GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
36209,763,1,1108,0,0.53793347
36210,914,1,1321,0,0.64348584
36211,997,1,1442,0,0.9456417
36211,997,1,1443,0,0.19071387
36212,469,1,677,0,0.90097755
36212,469,1,678,0,0.8785997
36213,977,1,1416,0,0.8449508
36213,977,1,1417,0,0.57088447
36213,977,1,1418,0,0.6910927
36214,751,1,1091,0,0.52038
36215,659,1,946,0,0.7056058
36216,267,1,374,0,0.9556213
36216,267,1,375,0,0.18324019
36218,487,1,697,0,0.70129025
36218,487,1,698,0,0.91914654
36218,487,1,699,0,0.75243515
36219,465,1,672,0,0.5741513
36219,465,1,673,0,0.72684973
36219,465,1,674,0,0.76642156
36220,26,1,44,0,0.9320428
36221,653,1,936,0,0.043100744
36222,329,1,460,0,0.45308796
36223,35,1,58,0,0.14625876
36224,386,1,544,0,0.4211698
36224,386,1,545,0,0.030236864
36226,832,1,1220,0,0.83814716
36227,492,1,703,0,0.53369206
36227,492,1,704,0,0.7961467
36227,492,1,705,0,0.5737374
36228,233,1,327,0,0.71230865
36229,331,1,462,0,0.30474246
36229,331,1,463,0,0.42125624
36229,331,1,464,0,0.19177453
36230,807,1,1179,0,0.01972916
36230,807,1,1180,0,0.025280016
36231,234,1,328,0,0.63381124
36232,600,1,856,0,0.5116458
36232,600,1,857,0,0.5721861
36232,600,1,858,0,0.15392652
36233,138,1,189,0,0.52778554
36233,138,1,190,0,0.88185817
36233,138,1,191,0,0.6487743
36235,688,1,993,0,0.18156429
36235,688,1,994,0,0.9514018
36236,890,1,1293,0,0.4071435
36236,890,1,1294,0,0.5833506
36236,890,1,1295,0,0.26946455
36237,230,1,322,0,0.19713907
36237,230,1,323,0,0.19717371
36238,393,1,552,0,0.08299259
36239,681,1,982,0,0.8416347
36239,681,1,983,0,0.7515243
36240,569,1,814,0,0.7560427
36240,569,1,815,0,0.00014745118
36240,569,1,816,0,0.13514993
36240,569,1,817,0,0.6601179
36241,84,1,122,0,0.35157144
36241,84,1,123,0,0.6409663
36242,128,1,173,0,0.084924005
36243,839,1,1225,0,0.49482158
36243,839,1,1226,0,0.8015967
36244,77,1,115,0,0.36292398
36244,77,1,116,0,0.8356795
36245,706,1,1018,0,0.77979064
36245,706,1,1019,0,0.89879435
36246,966,1,1397,0,0.9686518
36246,966,1,1398,0,0.44534054
36246,966,1,1399,0,0.8354998
36247,506,1,719,0,0.44415778
36250,558,1,800,0,0.7445923
36250,558,1,801,0,0.2690683
36252,479,1,687,0,0.65441453
36253,92,1,132,0,0.086065896
36253,92,1,133,0,0.30686793
36254,676,1,972,0,0.86572886
36254,676,1,973,0,0.24620995
36254,676,1,974,0,0.63509524
36255,985,1,1427,0,0.5979161
36256,804,1,1175,0,0.3782276
36257,743,1,1075,0,0.4892045
36257,743,1,1076,0,0.6351623
36257,743,1,1077,0,0.4170727
36257,743,1,1078,0,0.7902301
36258,240,1,333,0,0.7861998
36258,240,1,334,0,0.51301754
36259,710,1,1021,0,0.85142916
36259,710,1,1022,0,0.67139786
36259,710,1,1023,0,0.6552617
36262,820,1,1199,0,0.41866627
36262,820,1,1200,0,0.433762
36262,820,1,1201,0,0.41645148
36262,820,1,1202,0,0.7602231
36263,598,1,849,0,0.15937713
36263,598,1,850,0,0.67084754
36263,598,1,851,0,0.7642018
36263,598,1,852,0,0.99993193
36263,598,1,853,0,0.7344134
36263,598,1,854,0,0.27421746
36264,500,1,712,0,0.05341824
36265,882,1,1277,0,0.50748783
36265,882,1,1278,0,0.44761747
36265,882,1,1279,0,0.5969133
36265,882,1,1280,0,0.8386538
36267,27,1,45,0,0.63449556
36267,27,1,46,0,0.2674962
36268,144,1,200,0,0.5111058
36268,144,1,201,0,0.44240788
36268,144,1,202,0,0.5296593
36268,144,1,203,0,0.14225389
36268,144,1,204,0,0.4933746
36269,171,1,251,0,0.5941711
36270,498,1,710,0,0.46566728
36270,498,1,711,0,0.33213907
36271,756,1,1094,0,0.5451752
36271,756,1,1095,0,0.63569885
36272,647,1,925,0,0.9544312
36272,647,1,926,0,0.9820089
36272,647,1,927,0,0.7859194
36273,106,1,149,0,0.21778508
36274,67,1,100,0,0.9299184
36274,67,1,101,0,0.42395183
36276,455,1,653,0,0.1778596
36276,455,1,654,0,0.4343152
36277,944,1,1370,0,0.94944054
36278,936,1,1356,0,0.87808704
36279,135,1,184,0,0.21312234
36280,302,1,415,0,0.8415169
36281,983,1,1424,0,0.5053242
36282,6,1,6,0,0.7670277
36282,6,1,7,0,0.49050552
36282,6,1,8,0,0.4184191
36283,637,1,909,0,0.31527418
36283,637,1,910,0,0.35891095
36283,637,1,911,0,0.9261124
36285,42,1,68,0,0.8818435
36285,42,1,69,0,0.07693795
36286,962,1,1392,0,0.32054064
36286,962,1,1393,0,0.32466602
36290,239,1,332,0,0.8477676
36291,846,1,1232,0,0.1444617
36291,846,1,1233,0,0.45383233
36292,133,1,180,0,0.89753157
36292,133,1,181,0,0.30534944
36295,565,1,811,0,0.9707808
36297,165,1,242,0,0.6987109
36298,305,1,419,0,0.23993073
36298,305,1,420,0,0.5446997
36298,305,1,421,0,0.07102754
36299,618,1,883,0,0.9476886
36299,618,1,884,0,0.39781523
36299,618,1,885,0,0.9983222
36299,618,1,886,0,0.9376775
36300,497,1,709,0,0.035478547
36301,941,1,1365,0,0.5886938
36301,941,1,1366,0,0.59864634
36302,411,1,582,0,0.09954595
36302,411,1,583,0,0.44192335
36302,411,1,584,0,0.9720961
36302,411,1,585,0,0.9020054
36303,934,1,1354,0,0.1791387
36303,934,1,1355,0,0.92558086
36304,655,1,941,0,0.4357707
36305,130,1,175,0,0.1927012
36305,130,1,176,0,0.67116874
36305,130,1,177,0,0.14083321
36305,130,1,178,0,0.4780288
36307,680,1,979,0,0.8416857
36307,680,1,980,0,0.12655057
36307,680,1,981,0,0.12578534
36308,631,1,902,0,0.5905617
36308,631,1,903,0,0.6539782
36309,2,1,2,0,0.9487121
36309,2,1,3,0,0.8981616
36310,824,1,1205,0,0.16714133
36311,193,1,283,0,0.33045596
36311,193,1,284,0,0.16643713
36311,193,1,285,0,0.16657066
36312,968,1,1405,0,0.738128
36314,51,1,75,0,0.9229351
36314,51,1,76,0,0.5207095
36314,51,1,77,0,0.2769252
36314,51,1,78,0,0.14036824
36317,952,1,1380,0,0.555967
36317,952,1,1381,0,0.113102265
36317,952,1,1382,0,0.23559996
36318,817,1,1195,0,0.48190233
36319,190,1,279,0,0.235111
36321,474,1,682,0,0.32057738
36321,474,1,683,0,0.18987152
36322,502,1,713,0,0.65710825
36322,502,1,714,0,0.23883401
36323,141,1,193,0,0.7239242
36323,141,1,194,0,0.98738915
36326,575,1,828,0,0.11171656
36327,827,1,1213,0,0.8028218
36327,827,1,1214,0,0.4741585
36328,151,1,217,0,0.66835576
36328,151,1,218,0,0.0005406003
36329,382,1,539,0,0.24011526
36329,382,1,540,0,0.7506137
36330,324,1,454,0,0.9427636
36332,770,1,1118,0,0.39675918
36333,114,1,160,0,0.97651243
36334,311,1,431,0,0.9052345
36336,103,1,145,0,0.64795494
36336,103,1,146,0,0.90482724
36336,103,1,147,0,0.6232413
36337,335,1,471,0,0.41525465
36337,335,1,472,0,0.42572856
36337,335,1,473,0,0.016183417
36338,620,1,887,0,0.571272
36338,620,1,888,0,0.9291086
36338,620,1,889,0,0.6643918
36339,319,1,447,0,0.18695806
36339,319,1,448,0,0.16572662
36340,759,1,1101,0,0.5747597
36340,759,1,1102,0,0.521526
36342,924,1,1334,0,0.5111264
36342,924,1,1335,0,0.76398724
36344,757,1,1096,0,0.78120846
36344,757,1,1097,0,0.27916157
36346,94,1,134,0,0.9297917
36347,581,1,833,0,0.13557002
36347,581,1,834,0,0.50655043
36349,466,1,675,0,0.59856546
36349,466,1,676,0,0.06445991
36351,818,1,1196,0,0.17217784
36351,818,1,1197,0,0.43317005
36354,932,1,1350,0,0.36243773
36355,309,1,428,0,0.08174477
36356,117,1,164,0,0.06774055
36358,421,1,601,0,0.79730994
36358,421,1,602,0,0.79767305
36359,884,1,1284,0,0.81955826
36359,884,1,1285,0,0.79850864
36359,884,1,1286,0,0.12647234
36359,884,1,1287,0,0.06232933
36360,700,1,1003,0,0.8580022
36360,700,1,1004,0,0.7758381
36360,700,1,1005,0,0.23589276
36360,700,1,1006,0,0.279933
36360,700,1,1007,0,0.3350467
36361,227,1,319,0,0.17530428
36363,320,1,449,0,0.8862975
36364,34,1,56,0,0.31645465
36364,34,1,57,0,0.20146257
36367,520,1,738,0,0.28325212
36368,495,1,707,0,0.19357671
36369,833,1,1221,0,0.24435578
36369,833,1,1222,0,0.21333091
36370,21,1,35,0,0.97030693
36371,113,1,158,0,0.74211115
36371,113,1,159,0,0.5030518
36372,794,1,1157,0,0.119518965
36372,794,1,1158,0,0.372771
36372,794,1,1159,0,0.7385628
36373,608,1,871,0,0.6811431
36373,608,1,872,0,0.22659633
36374,654,1,937,0,0.16180585
36374,654,1,938,0,0.21543022
36374,654,1,939,0,0.05640971
36374,654,1,940,0,0.48154244
36375,528,1,746,0,0.96342766
36376,548,1,784,0,0.4205058
36376,548,1,785,0,0.049209718
36376,548,1,786,0,0.8215439
36376,548,1,787,0,0.6379032
36377,677,1,975,0,0.8736371
36378,494,1,706,0,0.99517566
36379,862,1,1253,0,0.6480634
36380,303,1,416,0,0.44112945
36380,303,1,417,0,0.39951932
36381,888,1,1291,0,0.79386294
36383,327,1,457,0,0.39986637
36386,53,1,79,0,0.6837402
36388,199,1,292,0,0.8607507
36390,984,1,1425,0,0.78341156
36390,984,1,1426,0,0.15696582
36391,683,1,988,0,0.4165606
36391,683,1,989,0,0.86908424
36391,683,1,990,0,0.37992907
36392,405,1,568,0,0.9143314
36392,405,1,569,0,0.81717604
36392,405,1,570,0,0.8385901
36392,405,1,571,0,0.056085616
36392,405,1,572,0,0.61568046
36393,991,1,1433,0,0.9818717
36393,991,1,1434,0,0.6819276
36393,991,1,1435,0,0.019968498
36394,630,1,900,0,0.57801795
36394,630,1,901,0,0.7727248
36395,229,1,321,0,0.5188641
36396,4,1,4,0,0.28629217
36397,161,1,235,0,0.7725706
36397,161,1,236,0,0.40415567
36397,161,1,237,0,0.5889757
36397,161,1,238,0,0.49320462
36397,161,1,239,0,0.23882017
36398,965,1,1396,0,0.56590044
36400,675,1,971,0,0.8509809
36401,859,1,1248,0,0.43783423
36401,859,1,1249,0,0.9158058
36402,678,1,976,0,0.35568494
36402,678,1,977,0,0.7536005
36403,282,1,397,0,0.6591071
36403,282,1,398,0,0.3318743
36404,185,1,272,0,0.22410865
36404,185,1,273,0,0.7676899
36405,150,1,215,0,0.7729265
36405,150,1,216,0,0.32294023
36409,278,1,390,0,0.13064891
36410,970,1,1406,0,0.09404321
36411,361,1,506,0,0.63253164
36411,361,1,507,0,0.3797101
36412,265,1,371,0,0.81094116
36414,413,1,587,0,0.36190286
36414,413,1,588,0,0.97345906
36414,413,1,589,0,0.7743825
36414,413,1,590,0,0.26961887
36415,559,1,802,0,0.065828964
36417,184,1,271,0,0.5437255
36418,464,1,671,0,0.2663856
36419,809,1,1181,0,0.631533
36419,809,1,1182,0,0.5730375
36419,809,1,1183,0,0.5863018
36420,937,1,1357,0,0.07569691
36420,937,1,1358,0,0.19663328
36421,978,1,1419,0,0.6926452
36422,866,1,1257,0,0.08094334
36422,866,1,1258,0,0.9054376
36423,712,1,1026,0,0.113645196
36423,712,1,1027,0,0.48717636
36424,923,1,1333,0,0.8640825
36426,169,1,248,0,0.8403818
36426,169,1,249,0,0.19629939
36426,169,1,250,0,0.9182623
36427,392,1,550,0,0.74141735
36427,392,1,551,0,0.5876062
36428,341,1,483,0,0.48517537
36428,341,1,484,0,0.9708859
36428,341,1,485,0,0.5424508
36430,642,1,918,0,0.7970908
36430,642,1,919,0,0.7351533
36430,642,1,920,0,0.5675854
36431,805,1,1176,0,0.89073306
36431,805,1,1177,0,0.8536081
36431,805,1,1178,0,0.6484406
36432,519,1,736,0,0.94252145
36432,519,1,737,0,0.88589686
36433,10,1,18,0,0.5932756
36433,10,1,19,0,0.93728715
36433,10,1,20,0,0.277053
36434,510,1,723,0,0.5271744
36434,510,1,724,0,0.56504405
36435,254,1,351,0,0.15537208
36435,254,1,352,0,0.67172223
36436,153,1,226,0,0.43015316
36437,221,1,312,0,0.2876913
36438,197,1,288,0,0.41936633
36439,351,1,493,0,0.96763206
36439,351,1,494,0,0.2548307
36440,703,1,1012,0,0.42619047
36441,484,1,693,0,0.28094628
36441,484,1,694,0,0.692072
36441,484,1,695,0,0.09293325
36441,484,1,696,0,0.9281784
36442,516,1,732,0,0.1548385
36442,516,1,733,0,0.021602985
36443,182,1,269,0,0.5083796
36443,182,1,270,0,0.38242382
36444,795,1,1160,0,0.3498369
36445,142,1,195,0,0.9556209
36445,142,1,196,0,0.5253885
36445,142,1,197,0,0.9582059
36445,142,1,198,0,0.7239275
36446,310,1,429,0,0.74990934
36446,310,1,430,0,0.23510021
36447,505,1,718,0,0.108820066
36448,698,1,1002,0,0.6899872
36450,782,1,1136,0,0.035946667
36450,782,1,1137,0,0.77073985
36451,603,1,861,0,0.30738008
36451,603,1,862,0,0.6442026
36453,339,1,480,0,0.33922622
36457,744,1,1079,0,0.58081394
36459,875,1,1268,0,0.12516618
36459,875,1,1269,0,0.7991068
36460,16,1,25,0,0.5057952
36460,16,1,26,0,0.61974263
36460,16,1,27,0,0.21325018
36460,16,1,28,0,0.423431
36461,420,1,598,0,0.8137968
36461,420,1,599,0,0.51064783
36461,420,1,600,0,0.37036967
36462,599,1,855,0,0.26399285
36463,216,1,308,0,0.3616225
36464,159,1,233,0,0.54639757
36465,915,1,1322,0,0.8362204
36466,542,1,774,0,0.35544154
36466,542,1,775,0,0.7340943
36469,496,1,708,0,0.8598071
36470,537,1,765,0,0.8557593
36471,164,1,241,0,0.27825484
36472,586,1,837,0,0.88928765
36473,293,1,408,0,0.39286688
36474,447,1,646,0,0.5123537
36475,460,1,661,0,0.7943465
36475,460,1,662,0,0.8849717
36476,399,1,560,0,0.7529625
36476,399,1,561,0,0.17953481
36477,730,1,1053,0,0.72760975
36477,730,1,1054,0,0.9355453
36478,79,1,119,0,0.38126555
36480,879,1,1275,0,0.07885524
36482,546,1,781,0,0.59078944
36483,999,1,1445,0,0.96301
36483,999,1,1446,0,0.89507025
36484,424,1,608,0,0.61781865
36484,424,1,609,0,0.7574814
36484,424,1,610,0,0.8062965
36484,424,1,611,0,0.8839137
36486,148,1,213,0,0.47724268
36486,148,1,214,0,0.095251106
36487,949,1,1377,0,0.58402467
36488,989,1,1430,0,0.2605642
36488,989,1,1431,0,0.9007467
36492,778,1,1128,0,0.32177967
36492,778,1,1129,0,0.08249604
36493,450,1,649,0,0.924379
36494,252,1,348,0,0.5918676
36494,252,1,349,0,0.43764055
36494,252,1,350,0,0.9895402
36495,224,1,313,0,0.568133
36495,224,1,314,0,0.52791387
36496,431,1,627,0,0.4381066
36497,811,1,1186,0,0.1779507
36498,597,1,846,0,0.8056016
36498,597,1,847,0,0.48769337
36498,597,1,848,0,0.80302095
36499,322,1,450,0,0.35195693
36499,322,1,451,0,0.4130287
36499,322,1,452,0,0.41099578
36500,353,1,497,0,0.11295177
36500,353,1,498,0,0.12387566
36501,563,1,807,0,0.77086204
36502,639,1,913,0,0.0020093617
36502,639,1,914,0,0.23896162
36502,639,1,915,0,0.3704827
36503,513,1,730,0,0.050123524
36504,377,1,527,0,0.69380635
36504,377,1,528,0,0.8472469
36506,154,1,227,0,0.74404216
36507,262,1,367,0,0.84937286
36507,262,1,368,0,0.97792333
36508,640,1,916,0,0.1296201
36510,241,1,335,0,0.3839408
36510,241,1,336,0,0.9199214
36511,425,1,612,0,0.15543772
36511,425,1,613,0,0.50841516
36511,425,1,614,0,0.8228585
36511,425,1,615,0,0.2222169
36511,425,1,616,0,0.049426503
36511,425,1,617,0,0.5582518
36512,873,1,1266,0,0.436414
36513,352,1,495,0,0.708057
36513,352,1,496,0,0.7151302
36515,48,1,71,0,0.07246942
36516,667,1,956,0,0.041516714
36516,667,1,957,0,0.43431857
36516,667,1,958,0,0.5586523
36517,727,1,1050,0,0.041408118
36518,59,1,88,0,0.6507201
36519,803,1,1172,0,0.6381039
36519,803,1,1173,0,0.5417148
36519,803,1,1174,0,0.5633893
36520,764,1,1109,0,0.2361597
36520,764,1,1110,0,0.060008924
36520,764,1,1111,0,0.84493846
36521,554,1,795,0,0.033841692
36522,32,1,51,0,0.91313004
36522,32,1,52,0,0.7890588
36523,96,1,136,0,0.29295862
36524,444,1,643,0,0.5097206
36524,444,1,644,0,0.02556671
36524,444,1,645,0,0.15814506
36525,796,1,1161,0,0.31286442
36525,796,1,1162,0,0.6724236
36525,796,1,1163,0,0.018698657
36527,36,1,59,0,0.18315813
36528,136,1,185,0,0.3441346
36529,410,1,580,0,0.685802
36529,410,1,581,0,0.7743722
36530,198,1,289,0,0.2825706
36530,198,1,290,0,0.220773
36530,198,1,291,0,0.25588956
36531,509,1,721,0,0.8705864
36531,509,1,722,0,0.18907978
36532,629,1,898,0,0.91158664
36532,629,1,899,0,0.4957095
36534,889,1,1292,0,0.3428605
36537,23,1,38,0,0.9806504
36538,288,1,402,0,0.109531075
36538,288,1,403,0,0.40680593
36539,947,1,1372,0,0.19076683
36539,947,1,1373,0,0.5342372
36539,947,1,1374,0,0.86517876
36540,953,1,1383,0,0.19082679
36540,953,1,1384,0,0.40849513
36540,953,1,1385,0,0.8036016
36541,853,1,1240,0,0.9618393
36541,853,1,1241,0,0.9032742
36541,853,1,1242,0,0.4882437
36543,71,1,107,0,0.54001224
36544,933,1,1351,0,0.5099752
36544,933,1,1352,0,0.34851754
36544,933,1,1353,0,0.36565483
36547,745,1,1080,0,0.07564776
36547,745,1,1081,0,0.690227
36547,745,1,1082,0,0.38154078
36547,745,1,1083,0,0.10088627
36548,250,1,346,0,0.8317228
36549,726,1,1047,0,0.3540974
36549,726,1,1048,0,0.7912359
36549,726,1,1049,0,0.82804763
36550,864,1,1254,0,0.6220861
36550,864,1,1255,0,0.15980779
36550,864,1,1256,0,0.8530955
36551,323,1,453,0,0.23364536
36552,55,1,81,0,0.7432878
36552,55,1,82,0,0.22055165
36554,765,1,1112,0,0.730251
36554,765,1,1113,0,0.1681277
36554,765,1,1114,0,0.34253305
36556,522,1,739,0,0.50494325
36558,316,1,435,0,0.82017374
36558,316,1,436,0,0.11013937
36558,316,1,437,0,0.39516908
36558,316,1,438,0,0.72795784
36558,316,1,439,0,0.6776968
36558,316,1,440,0,0.6076075
36559,990,1,1432,0,0.5237969
36560,682,1,984,0,0.29862374
36560,682,1,985,0,0.84630984
36560,682,1,986,0,0.8355116
36560,682,1,987,0,0.3050002
36561,308,1,424,0,0.5007927
36561,308,1,425,0,0.2928516
36561,308,1,426,0,0.7383844
36561,308,1,427,0,0.63430643
36562,315,1,434,0,0.61930156
36563,589,1,839,0,0.55887336
36564,97,1,137,0,0.5174288
36564,97,1,138,0,0.915593
36565,646,1,924,0,0.22073244
36566,529,1,747,0,0.22707361
36567,131,1,179,0,0.13601846
36568,381,1,538,0,0.5459447
36569,616,1,879,0,0.8285671
36569,616,1,880,0,0.6206111
36570,333,1,467,0,0.97843283
36572,140,1,192,0,0.92612684
36573,532,1,754,0,0.24828303
36575,694,1,1001,0,0.2675101
36576,299,1,413,0,0.02129897
36578,225,1,315,0,0.4605409
36578,225,1,316,0,0.95392996
36578,225,1,317,0,0.017162101
36578,225,1,318,0,0.9853096
36579,248,1,343,0,0.61584496
36579,248,1,344,0,0.609194
36580,433,1,632,0,0.99150115
36580,433,1,633,0,0.27034023
36580,433,1,634,0,0.5464195
36581,874,1,1267,0,0.6703519
36582,146,1,208,0,0.40342954
36582,146,1,209,0,0.56019306
36582,146,1,210,0,0.9801337
36582,146,1,211,0,0.24810967
36583,940,1,1364,0,0.3765091
36584,850,1,1235,0,0.6958834
36586,274,1,384,0,0.38700986
36586,274,1,385,0,0.8191166
36586,274,1,386,0,0.69560426
36587,25,1,39,0,0.3397126
36587,25,1,40,0,0.0870781
36587,25,1,41,0,0.24943013
36587,25,1,42,0,0.66328734
36587,25,1,43,0,0.24397832
36588,451,1,650,0,0.19750208
36589,673,1,969,0,0.20228867
36591,810,1,1184,0,0.37154284
36591,810,1,1185,0,0.2647977
36592,126,1,172,0,0.85552543
36593,152,1,219,0,0.9357524
36593,152,1,220,0,0.7871324
36593,152,1,221,0,0.413956
36593,152,1,222,0,0.4913629
36593,152,1,223,0,0.34283808
36593,152,1,224,0,0.14414562
36593,152,1,225,0,0.74052566
36594,819,1,1198,0,0.13868451
36596,481,1,689,0,0.027535215
36596,481,1,690,0,0.6123274
36596,481,1,691,0,0.7600283
36597,881,1,1276,0,0.58293205
36599,704,1,1013,0,0.99063
36600,572,1,824,0,0.7633706
36601,801,1,1170,0,0.787883
36601,801,1,1171,0,0.3126723
36602,304,1,418,0,0.41607884
36603,568,1,813,0,0.9658883
36604,454,1,651,0,0.775069
36604,454,1,652,0,0.79479504
36606,313,1,433,0,0.22385241
36607,349,1,491,0,0.42386147
36607,349,1,492,0,0.22294699
36608,56,1,83,0,0.05557802
36608,56,1,84,0,0.45498067
36609,75,1,113,0,0.62907344
36609,75,1,114,0,0.5308629
36612,948,1,1375,0,0.18338218
36612,948,1,1376,0,0.92811465
36613,33,1,53,0,0.69025964
36613,33,1,54,0,0.72520804
36613,33,1,55,0,0.74118054
36614,607,1,866,0,0.092885725
36614,607,1,867,0,0.84573066
36614,607,1,868,0,0.8717517
36614,607,1,869,0,0.7530649
36614,607,1,870,0,0.5498023
36616,475,1,684,0,0.55379283
36617,261,1,366,0,0.7443083
36618,14,1,21,0,0.042741958
36618,14,1,22,0,0.9605258
36618,14,1,23,0,0.008038753
36619,792,1,1152,0,0.6606297
36619,792,1,1153,0,0.16563515
36620,246,1,340,0,0.6788176
36620,246,1,341,0,0.1557777
36621,909,1,1315,0,0.5122245
36622,828,1,1215,0,0.64304286
36622,828,1,1216,0,0.9813716
36622,828,1,1217,0,0.22388321
36623,332,1,465,0,0.3102947
36623,332,1,466,0,0.9496071
36625,8,1,12,0,0.18284689
36626,423,1,605,0,0.7286581
36626,423,1,606,0,0.3373035
36626,423,1,607,0,0.34471515
36627,904,1,1310,0,0.17811485
36628,994,1,1439,0,0.054539464
36628,994,1,1440,0,0.79666764
36629,325,1,455,0,0.28141564
36630,99,1,140,0,0.55374527
36632,125,1,171,0,0.16858517
36633,30,1,47,0,0.1991484
36634,716,1,1030,0,0.5756861
36635,118,1,165,0,0.53350204
36635,118,1,166,0,0.31750968
36636,476,1,685,0,0.8670843
36636,476,1,686,0,0.37504566
36640,925,1,1336,0,0.29785466
36640,925,1,1337,0,0.40631375
36641,544,1,779,0,0.6369596
36641,544,1,780,0,0.89087737
36642,638,1,912,0,0.8833496
36644,964,1,1394,0,0.077132456
36644,964,1,1395,0,0.11612197
36645,143,1,199,0,0.24212232
36647,692,1,997,0,0.60414135
36647,692,1,998,0,0.96267736
36648,736,1,1062,0,0.79247165
36649,684,1,991,0,0.94758314
36651,434,1,635,0,0.5934122
36652,38,1,61,0,0.4975321
36652,38,1,62,0,0.5758013
36652,38,1,63,0,0.49988973
36653,844,1,1230,0,0.23777515
36653,844,1,1231,0,0.5251392
36654,408,1,578,0,0.63176394
36656,398,1,559,0,0.579109
36657,181,1,265,0,0.22633927
36657,181,1,266,0,0.2899439
36657,181,1,267,0,0.46413913
36657,181,1,268,0,0.3697176
36658,552,1,790,0,0.38744938
36659,738,1,1065,0,0.51476586
36659,738,1,1066,0,0.8707141
36659,738,1,1067,0,0.048286956
36660,178,1,262,0,0.020633865
36661,774,1,1124,0,0.0037303746
36662,587,1,838,0,0.96400225
36664,836,1,1224,0,0.8398008
36665,927,1,1341,0,0.02883427
36665,927,1,1342,0,0.14701185
36666,878,1,1273,0,0.4212457
36666,878,1,1274,0,0.19663334
36667,800,1,1169,0,0.004758064
36668,61,1,91,0,0.71414346
36670,86,1,125,0,0.2814751
36670,86,1,126,0,0.42859507
36673,370,1,516,0,0.30902493
36674,577,1,829,0,0.8865986
36674,577,1,830,0,0.34328723
36675,435,1,636,0,0.24074368
36676,306,1,422,0,0.9498601
36676,306,1,423,0,0.4208713
36677,621,1,890,0,0.9965017
36678,31,1,48,0,0.010827314
36678,31,1,49,0,0.79356253
36678,31,1,50,0,0.22493666
36680,571,1,820,0,0.33154687
36680,571,1,821,0,0.08368782
36680,571,1,822,0,0.83609754
36680,571,1,823,0,0.20255694
36681,652,1,935,0,0.59701246
36682,394,1,553,0,0.1858685
36683,213,1,306,0,0.50066954
36683,213,1,307,0,0.82985646
36685,584,1,836,0,0.56053853
36687,674,1,970,0,0.09181989
36688,825,1,1206,0,0.44962823
36688,825,1,1207,0,0.32239246
36688,825,1,1208,0,0.09284851
36688,825,1,1209,0,0.2578544
36688,825,1,1210,0,0.79276615
36689,346,1,488,0,0.059071466
36690,781,1,1133,0,0.8799847
36690,781,1,1134,0,0.41981742
36690,781,1,1135,0,0.9291023
36691,916,1,1323,0,0.21131232
36692,851,1,1236,0,0.34602538
36692,851,1,1237,0,0.093251176
36693,37,1,60,0,0.42015833
36694,531,1,752,0,0.37103865
36694,531,1,753,0,0.51922256
36696,823,1,1204,0,0.5508232
36698,910,1,1316,0,0.8462687
36698,910,1,1317,0,0.8208889
36703,666,1,953,0,0.8864604
36703,666,1,954,0,0.6671719
36703,666,1,955,0,0.76744276
36705,387,1,546,0,0.90102553
36706,812,1,1187,0,0.6513198
36706,812,1,1188,0,0.41419214
36707,722,1,1041,0,0.57221407
36707,722,1,1042,0,0.5730251
36707,722,1,1043,0,0.19252886
36707,722,1,1044,0,0.11902534
36708,290,1,405,0,0.035668712
36709,561,1,806,0,0.2883989
36712,897,1,1303,0,0.8868947
36712,897,1,1304,0,0.18355642
36712,897,1,1305,0,0.20584859
36713,777,1,1125,0,0.4485095
36713,777,1,1126,0,0.6107146
36713,777,1,1127,0,0.35585287
36714,788,1,1146,0,0.6026689
36714,788,1,1147,0,0.68529457
36715,535,1,759,0,0.30443105
36715,535,1,760,0,0.7871889
36715,535,1,761,0,0.07022882
36717,971,1,1407,0,0.5882693
36717,971,1,1408,0,0.40975893
36717,971,1,1409,0,0.45252785
36719,483,1,692,0,0.47487232
36720,514,1,731,0,0.778216
36722,613,1,876,0,0.8976159
36726,536,1,762,0,0.2956966
36726,536,1,763,0,0.15879208
36726,536,1,764,0,0.49818173
36728,491,1,702,0,0.86290765
36729,376,1,524,0,0.14403959
36729,376,1,525,0,0.38028505
36729,376,1,526,0,0.8405904
36730,753,1,1093,0,0.781388
36731,540,1,771,0,0.9920396
36733,70,1,106,0,0.92978764
36734,98,1,139,0,0.7277342
36736,212,1,305,0,0.3120259
36737,877,1,1270,0,0.35023004
36737,877,1,1271,0,0.8186254
36737,877,1,1272,0,0.50792325
36738,511,1,725,0,0.656512
36738,511,1,726,0,0.08680959
36740,247,1,342,0,0.40545762
36741,728,1,1051,0,0.46918997
36741,728,1,1052,0,0.1812481
36742,344,1,486,0,0.8203649
36743,58,1,86,0,0.82411593
36743,58,1,87,0,0.8758239
36744,1,1,1,0,0.33290228
36745,784,1,1140,0,0.81472784
36746,524,1,740,0,0.036216136
36747,60,1,89,0,0.52665085
36747,60,1,90,0,0.61132735
36749,641,1,917,0,0.7196526
36750,931,1,1346,0,0.7769167
36750,931,1,1347,0,0.24959375
36750,931,1,1348,0,0.9437298
36750,931,1,1349,0,0.8618511
36751,326,1,456,0,0.5519113
36752,661,1,949,0,0.41111076
36753,617,1,881,0,0.29405716
36753,617,1,882,0,0.123500414
36755,137,1,186,0,0.8773926
36755,137,1,187,0,0.18095194
36755,137,1,188,0,0.7228306
