GroupPeriod,Period,group_event_set_id,EventId,output_set_id,Quantile
2995,377,1,527,0,0.9140734
2995,377,1,528,0,0.76125324
2996,5,1,5,0,0.9530254
2997,712,1,1026,0,0.6068543
2997,712,1,1027,0,0.98907125
2998,332,1,465,0,0.039383214
2998,332,1,466,0,0.5626535
2999,860,1,1250,0,0.3563199
2999,860,1,1251,0,0.053594388
2999,860,1,1252,0,0.2131364
3003,681,1,982,0,0.6178617
3003,681,1,983,0,0.031689644
3004,508,1,720,0,0.49257994
3005,273,1,383,0,0.31202435
3006,642,1,918,0,0.6153698
3006,642,1,919,0,0.24971344
3006,642,1,920,0,0.1967221
3007,336,1,474,0,0.24596538
3008,860,1,1250,0,0.90646327
3008,860,1,1251,0,0.17970186
3008,860,1,1252,0,0.46954426
3010,512,1,727,0,0.15858202
3010,512,1,728,0,0.68872744
3010,512,1,729,0,0.9311564
3012,939,1,1361,0,0.16749468
3012,939,1,1362,0,0.33371386
3012,939,1,1363,0,0.24803072
3014,323,1,453,0,0.54039097
3015,970,1,1406,0,0.06639656
3016,409,1,579,0,0.7940977
3018,730,1,1053,0,0.80653036
3018,730,1,1054,0,0.63674265
3019,918,1,1324,0,0.5368902
3019,918,1,1325,0,0.18479094
3020,308,1,424,0,0.3739465
3020,308,1,425,0,0.5959563
3020,308,1,426,0,0.59889704
3020,308,1,427,0,0.29806662
3021,558,1,800,0,0.5459019
3021,558,1,801,0,0.49061865
3022,624,1,893,0,0.9976037
3023,675,1,971,0,0.73998135
3024,526,1,744,0,0.30475637
3024,526,1,745,0,0.17329112
3025,269,1,379,0,0.22682692
3026,225,1,315,0,0.8237297
3026,225,1,316,0,0.93477225
3026,225,1,317,0,0.21029192
3026,225,1,318,0,0.48254994
3028,804,1,1175,0,0.13545723
3029,254,1,351,0,0.62969124
3029,254,1,352,0,0.21639676
3030,128,1,173,0,0.42316204
3031,833,1,1221,0,0.3454669
3031,833,1,1222,0,0.75703955
3033,587,1,838,0,0.13419388
3034,670,1,966,0,0.5121959
3035,505,1,718,0,0.6875832
3037,517,1,734,0,0.38480344
3037,517,1,735,0,0.34103677
3038,137,1,186,0,0.020079242
3038,137,1,187,0,0.10715258
3038,137,1,188,0,0.16650526
3040,66,1,99,0,0.16079433
3041,460,1,661,0,0.5831054
3041,460,1,662,0,0.60277086
3044,251,1,347,0,0.44137046
3045,99,1,140,0,0.40233928
3047,85,1,124,0,0.96532416
3048,158,1,231,0,0.7053252
3048,158,1,232,0,0.8805886
3049,458,1,658,0,0.55983853
3049,458,1,659,0,0.41556287
3049,458,1,660,0,0.8009835
3050,615,1,878,0,0.609102
3051,858,1,1247,0,0.025832828
3052,502,1,713,0,0.9762188
3052,502,1,714,0,0.45547298
3053,416,1,592,0,0.6075692
3053,416,1,593,0,0.46692827
3054,349,1,491,0,0.53537786
3054,349,1,492,0,0.37554917
3055,652,1,935,0,0.345534
3057,534,1,756,0,0.8077247
3057,534,1,757,0,0.7282887
3057,534,1,758,0,0.77930593
3058,779,1,1130,0,0.27503094
3059,850,1,1235,0,0.73758763
3060,942,1,1367,0,0.7586394
3061,889,1,1292,0,0.9903971
3062,555,1,796,0,0.774753
3062,555,1,797,0,0.41092944
3063,399,1,560,0,0.5087603
3063,399,1,561,0,0.324134
3064,422,1,603,0,0.026322387
3064,422,1,604,0,0.17107385
3065,14,1,21,0,0.6270708
3065,14,1,22,0,0.5321479
3065,14,1,23,0,0.33763543
3066,991,1,1433,0,0.60914755
3066,991,1,1434,0,0.4654625
3066,991,1,1435,0,0.37685618
3067,368,1,513,0,0.49267247
3068,288,1,402,0,0.24502769
3068,288,1,403,0,0.46458188
3069,192,1,282,0,0.5351642
3071,129,1,174,0,0.13647953
3072,95,1,135,0,0.28230977
3074,354,1,499,0,0.88129926
3076,332,1,465,0,0.59149086
3076,332,1,466,0,0.34432963
3077,155,1,228,0,0.02649451
3077,155,1,229,0,0.27515233
3078,509,1,721,0,0.11019125
3078,509,1,722,0,0.94595915
3079,653,1,936,0,0.51102334
3081,513,1,730,0,0.047183882
3083,175,1,257,0,0.5730842
3083,175,1,258,0,0.5649001
3084,7,1,9,0,0.4027447
3084,7,1,10,0,0.60319155
3084,7,1,11,0,0.8610929
3085,205,1,296,0,0.1754067
3086,322,1,450,0,0.12871154
3086,322,1,451,0,0.62932366
3086,322,1,452,0,0.55353427
3087,646,1,924,0,0.78684324
3088,533,1,755,0,0.7270776
3089,923,1,1333,0,0.87229586
3090,228,1,320,0,0.90342134
3091,577,1,829,0,0.6997234
3091,577,1,830,0,0.3707221
3093,673,1,969,0,0.30509517
3094,953,1,1383,0,0.11101506
3094,953,1,1384,0,0.13932337
3094,953,1,1385,0,0.8912035
3095,787,1,1145,0,0.010912748
3096,756,1,1094,0,0.76244247
3096,756,1,1095,0,0.58210236
3097,567,1,812,0,0.24977623
3098,720,1,1038,0,0.06219908
3098,720,1,1039,0,0.4620902
3098,720,1,1040,0,0.7733846
3099,867,1,1259,0,0.2961904
3100,705,1,1014,0,0.039189287
3100,705,1,1015,0,0.4070821
3100,705,1,1016,0,0.7815773
3100,705,1,1017,0,0.5431985
3101,45,1,70,0,0.9074192
3102,753,1,1093,0,0.4159058
3103,574,1,825,0,0.464322
3103,574,1,826,0,0.9924733
3103,574,1,827,0,0.70474476
3104,883,1,1281,0,0.27195123
3104,883,1,1282,0,0.9493459
3104,883,1,1283,0,0.25954768
3106,134,1,182,0,0.010035255
3106,134,1,183,0,0.56000626
3108,575,1,828,0,0.29071337
3109,119,1,167,0,0.47850475
3110,834,1,1223,0,0.25744128
3111,102,1,143,0,0.65251255
3111,102,1,144,0,0.49815276
3112,306,1,422,0,0.34421617
3112,306,1,423,0,0.57579094
3113,413,1,587,0,0.63915735
3113,413,1,588,0,0.8250556
3113,413,1,589,0,0.5597206
3113,413,1,590,0,0.07117097
3114,397,1,557,0,0.57599443
3114,397,1,558,0,0.05270523
3115,965,1,1396,0,0.45792842
3116,278,1,390,0,0.7403766
3117,520,1,738,0,0.1943151
3118,839,1,1225,0,0.33562264
3118,839,1,1226,0,0.8586125
3120,618,1,883,0,0.22586378
3120,618,1,884,0,0.14508165
3120,618,1,885,0,0.7028426
3120,618,1,886,0,0.5169959
3121,57,1,85,0,0.36443827
3124,640,1,916,0,0.4789014
3125,617,1,881,0,0.3692026
3125,617,1,882,0,0.230438
3126,211,1,303,0,0.5574946
3126,211,1,304,0,0.017182933
3127,489,1,700,0,0.5500512
3128,846,1,1232,0,0.25271535
3128,846,1,1233,0,0.15354694
3129,564,1,808,0,0.6240192
3129,564,1,809,0,0.37194598
3129,564,1,810,0,0.25269908
3130,476,1,685,0,0.7888416
3130,476,1,686,0,0.39527318
3131,799,1,1168,0,0.10345713
3132,637,1,909,0,0.14117011
3132,637,1,910,0,0.28046766
3132,637,1,911,0,0.45688656
3133,873,1,1266,0,0.70334035
3134,148,1,213,0,0.69689626
3134,148,1,214,0,0.30264845
3135,208,1,300,0,0.26179096
3136,528,1,746,0,0.911043
3137,252,1,348,0,0.42441708
3137,252,1,349,0,0.32942793
3137,252,1,350,0,0.6757713
3138,67,1,100,0,0.17393275
3138,67,1,101,0,0.044152126
3139,627,1,896,0,0.10196234
3139,627,1,897,0,0.011732945
3142,227,1,319,0,0.6297332
3144,586,1,837,0,0.97728384
3145,415,1,591,0,0.39433074
3148,990,1,1432,0,0.7756023
3151,201,1,293,0,0.5563686
3152,762,1,1103,0,0.4853971
3152,762,1,1104,0,0.8061325
3153,34,1,56,0,0.055863988
3153,34,1,57,0,0.22789069
3155,326,1,456,0,0.053510856
3156,285,1,400,0,0.017323107
3157,849,1,1234,0,0.43998203
3158,258,1,361,0,0.561113
3158,258,1,362,0,0.87489957
3158,258,1,363,0,0.17312647
3158,258,1,364,0,0.5563753
3159,118,1,165,0,0.5215644
3159,118,1,166,0,0.6985115
3160,962,1,1392,0,0.8762602
3160,962,1,1393,0,0.65702164
3161,599,1,855,0,0.40445855
3166,260,1,365,0,0.5948225
3167,541,1,772,0,0.8136108
3167,541,1,773,0,0.08383847
3168,130,1,175,0,0.6292229
3168,130,1,176,0,0.2852745
3168,130,1,177,0,0.5391325
3168,130,1,178,0,0.53457
3169,772,1,1122,0,0.64537686
3170,890,1,1293,0,0.3800445
3170,890,1,1294,0,0.19525643
3170,890,1,1295,0,0.11349139
3171,752,1,1092,0,0.36152914
3172,82,1,120,0,0.9826406
3172,82,1,121,0,0.9455751
3173,956,1,1388,0,0.9513863
3174,174,1,256,0,0.6183998
3175,164,1,241,0,0.36386192
3176,751,1,1091,0,0.6897649
3177,498,1,710,0,0.47425255
3177,498,1,711,0,0.07051185
3178,163,1,240,0,0.06981704
3179,703,1,1012,0,0.2028755
3180,335,1,471,0,0.007615338
3180,335,1,472,0,0.49451375
3180,335,1,473,0,0.4326677
3181,160,1,234,0,0.91305155
3182,268,1,376,0,0.36714253
3182,268,1,377,0,0.20997009
3182,268,1,378,0,0.754785
3183,331,1,462,0,0.22702673
3183,331,1,463,0,0.43244606
3183,331,1,464,0,0.71172553
3184,795,1,1160,0,0.7112524
3185,238,1,331,0,0.09561251
3186,72,1,108,0,0.031053307
3187,985,1,1427,0,0.12477288
3188,669,1,959,0,0.20953138
3188,669,1,960,0,0.8514484
3188,669,1,961,0,0.50904924
3188,669,1,962,0,0.827149
3188,669,1,963,0,0.47851425
3188,669,1,964,0,0.5657912
3188,669,1,965,0,0.23981346
3189,317,1,441,0,0.4694417
3189,317,1,442,0,0.37378576
3190,855,1,1243,0,0.9307412
3191,5,1,5,0,0.89639145
3192,872,1,1262,0,0.3866484
3192,872,1,1263,0,0.8029903
3192,872,1,1264,0,0.23094279
3192,872,1,1265,0,0.49775591
3193,438,1,639,0,0.9289217
3195,525,1,741,0,0.92448056
3195,525,1,742,0,0.27681512
3195,525,1,743,0,0.65617865
3197,310,1,429,0,0.21374121
3197,310,1,430,0,0.8374108
3198,733,1,1057,0,0.6329589
3198,733,1,1058,0,0.8220405
3199,964,1,1394,0,0.90576875
3199,964,1,1395,0,0.51654804
3200,462,1,666,0,0.04007374
3200,462,1,667,0,0.8645791
3200,462,1,668,0,0.977416
3201,427,1,622,0,0.8948937
3202,810,1,1184,0,0.36156592
3202,810,1,1185,0,0.4269838
3203,55,1,81,0,0.80397105
3203,55,1,82,0,0.6169255
3205,557,1,799,0,0.595806
3207,506,1,719,0,0.53906816
3208,536,1,762,0,0.19758815
3208,536,1,763,0,0.24442017
3208,536,1,764,0,0.7470833
3209,209,1,301,0,0.775922
3210,621,1,890,0,0.33836713
3211,255,1,353,0,0.40660295
3211,255,1,354,0,0.76696193
3212,390,1,548,0,0.9463267
3212,390,1,549,0,0.58467555
3213,949,1,1377,0,0.03319608
3216,539,1,767,0,0.7134464
3216,539,1,768,0,0.15430465
3216,539,1,769,0,0.58317375
3216,539,1,770,0,0.17970341
3218,50,1,74,0,0.12476623
3220,86,1,125,0,0.31545004
3220,86,1,126,0,0.9790866
3221,635,1,907,0,0.1150569
3221,635,1,908,0,0.8050859
3222,234,1,328,0,0.992922
3223,35,1,58,0,0.9122414
3224,984,1,1425,0,0.97036916
3224,984,1,1426,0,0.09720359
3225,159,1,233,0,0.9516207
3226,736,1,1062,0,0.8652258
3227,194,1,286,0,0.119895376
3228,715,1,1028,0,0.79928106
3228,715,1,1029,0,0.5225921
3230,546,1,781,0,0.29456607
3231,224,1,313,0,0.8259478
3231,224,1,314,0,0.69619465
3233,184,1,271,0,0.70343167
3234,78,1,117,0,0.864234
3234,78,1,118,0,0.9467276
3235,133,1,180,0,0.715373
3235,133,1,181,0,0.22113268
3236,327,1,457,0,0.6015666
3238,454,1,651,0,0.84574217
3238,454,1,652,0,0.22710042
3239,393,1,552,0,0.3869399
3241,983,1,1424,0,0.0023917165
3242,931,1,1346,0,0.35604408
3242,931,1,1347,0,0.0108291255
3242,931,1,1348,0,0.9983093
3242,931,1,1349,0,0.42511848
3243,473,1,679,0,0.28021434
3243,473,1,680,0,0.4578907
3243,473,1,681,0,0.61832184
3246,759,1,1101,0,0.42697924
3246,759,1,1102,0,0.9021612
3248,89,1,131,0,0.8439015
3250,995,1,1441,0,0.9718348
3251,777,1,1125,0,0.29044512
3251,777,1,1126,0,0.2701177
3251,777,1,1127,0,0.73332465
3254,58,1,86,0,0.44232944
3254,58,1,87,0,0.3367625
3256,480,1,688,0,0.70485836
3258,141,1,193,0,0.28559992
3258,141,1,194,0,0.6711296
3259,220,1,311,0,0.58487
3260,925,1,1336,0,0.43129423
3260,925,1,1337,0,0.3438435
3261,548,1,784,0,0.23217958
3261,548,1,785,0,0.025932506
3261,548,1,786,0,0.041999903
3261,548,1,787,0,0.036991082
3263,31,1,48,0,0.86243254
3263,31,1,49,0,0.7458099
3263,31,1,50,0,0.023739282
3264,84,1,122,0,0.16596466
3264,84,1,123,0,0.15694027
3266,800,1,1169,0,0.8061269
3267,276,1,387,0,0.1216955
3267,276,1,388,0,0.09628267
3267,276,1,389,0,0.4126933
3268,629,1,898,0,0.6763655
3268,629,1,899,0,0.6227459
3269,773,1,1123,0,0.80246836
3270,891,1,1296,0,0.8590215
3270,891,1,1297,0,0.31970537
3271,210,1,302,0,0.7506665
3273,405,1,568,0,0.96683276
3273,405,1,569,0,0.7084251
3273,405,1,570,0,0.83438945
3273,405,1,571,0,0.85533726
3273,405,1,572,0,0.035764784
3274,71,1,107,0,0.7861141
3275,816,1,1192,0,0.24333474
3275,816,1,1193,0,0.16567273
3275,816,1,1194,0,0.11683216
3276,532,1,754,0,0.4987647
3277,650,1,931,0,0.5842842
3277,650,1,932,0,0.9819183
3278,602,1,859,0,0.9353156
3278,602,1,860,0,0.27174416
3281,320,1,449,0,0.7067468
3282,821,1,1203,0,0.630961
3283,248,1,343,0,0.015454445
3283,248,1,344,0,0.9186794
3284,594,1,840,0,0.30391914
3286,929,1,1344,0,0.27042744
3287,966,1,1397,0,0.9857666
3287,966,1,1398,0,0.9574082
3287,966,1,1399,0,0.7334319
3288,75,1,113,0,0.30788317
3288,75,1,114,0,0.19472043
3289,481,1,689,0,0.00014731022
3289,481,1,690,0,0.53744066
3289,481,1,691,0,0.8752051
3290,905,1,1311,0,0.4413198
3290,905,1,1312,0,0.9605784
3291,121,1,168,0,0.018795041
3292,243,1,338,0,0.5424531
3293,290,1,405,0,0.24210662
3294,727,1,1050,0,0.28882855
3295,53,1,79,0,0.92996883
3296,693,1,999,0,0.68391454
3296,693,1,1000,0,0.7506731
3297,971,1,1407,0,0.1641599
3297,971,1,1408,0,0.04995983
3297,971,1,1409,0,0.22528845
3298,325,1,455,0,0.49035683
3299,572,1,824,0,0.24202526
3300,737,1,1063,0,0.5957519
3300,737,1,1064,0,0.49794245
3301,389,1,547,0,0.98527175
3302,239,1,332,0,0.7974743
3303,674,1,970,0,0.45831174
3304,465,1,672,0,0.33615464
3304,465,1,673,0,0.20609382
3304,465,1,674,0,0.81188095
3306,559,1,802,0,0.55886173
3307,187,1,276,0,0.8395195
3308,287,1,401,0,0.08048692
3309,291,1,406,0,0.7321899
3309,291,1,407,0,0.12714556
3310,379,1,531,0,0.24208482
3310,379,1,532,0,0.50400597
3310,379,1,533,0,0.04672594
3310,379,1,534,0,0.6152957
3310,379,1,535,0,0.597549
3312,758,1,1098,0,0.17093973
3312,758,1,1099,0,0.18734305
3312,758,1,1100,0,0.80713755
3313,96,1,136,0,0.93293643
3314,421,1,601,0,0.87775654
3314,421,1,602,0,0.6399156
3315,680,1,979,0,0.6580985
3315,680,1,980,0,0.8962322
3315,680,1,981,0,0.6271515
3316,284,1,399,0,0.5622124
3317,840,1,1227,0,0.13697976
3320,156,1,230,0,0.141238
3321,367,1,512,0,0.08058473
3323,543,1,776,0,0.23625155
3323,543,1,777,0,0.65863645
3323,543,1,778,0,0.6796578
3325,978,1,1419,0,0.32652012
3326,475,1,684,0,0.43643352
3327,879,1,1275,0,0.048492037
3328,764,1,1109,0,0.13973995
3328,764,1,1110,0,0.5494684
3328,764,1,1111,0,0.07877815
3329,612,1,875,0,0.71865153
3330,836,1,1224,0,0.45350203
3332,707,1,1020,0,0.12216833
3333,231,1,324,0,0.6233181
3333,231,1,325,0,0.6747057
3333,231,1,326,0,0.28445166
3335,823,1,1204,0,0.5566865
3336,10,1,18,0,0.69367516
3336,10,1,19,0,0.11743872
3336,10,1,20,0,0.92261
3337,811,1,1186,0,0.4082571
3339,249,1,345,0,0.5936602
3340,185,1,272,0,0.3480841
3340,185,1,273,0,0.18231599
3341,895,1,1301,0,0.25743425
3341,895,1,1302,0,0.7730886
3345,829,1,1218,0,0.76578236
3347,814,1,1190,0,0.05462988
3347,814,1,1191,0,0.35636756
3348,643,1,921,0,0.28826892
3350,267,1,374,0,0.28083184
3350,267,1,375,0,0.4440075
3352,789,1,1148,0,0.44572017
3353,97,1,137,0,0.029924752
3353,97,1,138,0,0.6821142
3354,396,1,554,0,0.12125597
3354,396,1,555,0,0.86674327
3354,396,1,556,0,0.05820965
3355,68,1,102,0,0.930935
3355,68,1,103,0,0.07951656
3356,792,1,1152,0,0.13779558
3356,792,1,1153,0,0.7988942
3358,607,1,866,0,0.28525397
3358,607,1,867,0,0.73224485
3358,607,1,868,0,0.96796995
3358,607,1,869,0,0.8836943
3358,607,1,870,0,0.20961186
3359,968,1,1405,0,0.16800496
3361,899,1,1308,0,0.3998661
3362,683,1,988,0,0.397245
3362,683,1,989,0,0.21478827
3362,683,1,990,0,0.06054523
3363,641,1,917,0,0.86564124
3364,706,1,1018,0,0.73015815
3364,706,1,1019,0,0.22771613
3365,938,1,1359,0,0.43671873
3365,938,1,1360,0,0.0019981808
3369,147,1,212,0,0.7699393
3370,181,1,265,0,0.14160073
3370,181,1,266,0,0.49783278
3370,181,1,267,0,0.9805805
3370,181,1,268,0,0.4449717
3371,144,1,200,0,0.4431655
3371,144,1,201,0,0.2264822
3371,144,1,202,0,0.2876154
3371,144,1,203,0,0.53732985
3371,144,1,204,0,0.670949
3372,701,1,1008,0,0.0054716133
3373,853,1,1240,0,0.06342154
3373,853,1,1241,0,0.9140465
3373,853,1,1242,0,0.85630256
3374,535,1,759,0,0.66818637
3374,535,1,760,0,0.98439395
3374,535,1,761,0,0.3568541
3375,553,1,791,0,0.26757026
3375,553,1,792,0,0.5527706
3375,553,1,793,0,0.21366265
3375,553,1,794,0,0.8235687
3378,408,1,578,0,0.37070686
3379,60,1,89,0,0.5844812
3379,60,1,90,0,0.72382563
3380,975,1,1413,0,0.0024285906
3380,975,1,1414,0,0.25907448
3380,975,1,1415,0,0.75717396
3381,909,1,1315,0,0.81407535
3382,299,1,413,0,0.5627572
3383,233,1,327,0,0.9101958
3384,241,1,335,0,0.85062283
3384,241,1,336,0,0.25169727
3385,1000,1,1447,0,0.12848745
3385,1000,1,1448,0,0.21105108
3386,960,1,1391,0,0.40677294
3387,447,1,646,0,0.55874157
3389,384,1,543,0,0.9062364
3390,88,1,128,0,0.85188186
3390,88,1,129,0,0.11179435
3390,88,1,130,0,0.852269
3392,583,1,835,0,0.96473587
3393,731,1,1055,0,0.94226193
3393,731,1,1056,0,0.32017905
3395,469,1,677,0,0.62108845
3395,469,1,678,0,0.26007554
3397,376,1,524,0,0.18627907
3397,376,1,525,0,0.88145936
3397,376,1,526,0,0.87105066
3398,712,1,1026,0,0.059815843
3398,712,1,1027,0,0.13632227
3399,348,1,489,0,0.16879824
3399,348,1,490,0,0.51736206
3404,483,1,692,0,0.10868818
3405,620,1,887,0,0.6332738
3405,620,1,888,0,0.28913257
3405,620,1,889,0,0.13242914
3406,229,1,321,0,0.33231872
3407,375,1,522,0,0.1300328
3407,375,1,523,0,0.65390223
3410,18,1,29,0,0.802368
3410,18,1,30,0,0.22623731
3411,492,1,703,0,0.6114618
3411,492,1,704,0,0.008300479
3411,492,1,705,0,0.25753495
3413,660,1,947,0,0.27038762
3413,660,1,948,0,0.29436314
3414,812,1,1187,0,0.5169106
3414,812,1,1188,0,0.7095001
3416,578,1,831,0,0.86764604
3416,578,1,832,0,0.44980094
3417,598,1,849,0,0.36957964
3417,598,1,850,0,0.13444388
3417,598,1,851,0,0.25093046
3417,598,1,852,0,0.5918503
3417,598,1,853,0,0.9335553
3417,598,1,854,0,0.44319397
3418,487,1,697,0,0.96538883
3418,487,1,698,0,0.14420818
3418,487,1,699,0,0.02395728
3419,188,1,277,0,0.34958106
3420,950,1,1378,0,0.78986657
3420,950,1,1379,0,0.45410293
3422,309,1,428,0,0.5488292
3423,570,1,818,0,0.39551592
3423,570,1,819,0,0.3660844
3424,410,1,580,0,0.077489555
3424,410,1,581,0,0.23835076
3425,328,1,458,0,0.77866405
3425,328,1,459,0,0.7093936
3426,266,1,372,0,0.48944363
3426,266,1,373,0,0.90053076
3427,182,1,269,0,0.68249243
3427,182,1,270,0,0.10994229
3430,262,1,367,0,0.5783352
3430,262,1,368,0,0.39246568
3431,358,1,502,0,0.36958966
3431,358,1,503,0,0.10630846
3432,651,1,933,0,0.46222264
3432,651,1,934,0,0.35815343
3434,547,1,782,0,0.48117065
3434,547,1,783,0,0.88191515
3435,398,1,559,0,0.5987836
3436,272,1,381,0,0.7444291
3436,272,1,382,0,0.7987827
3437,434,1,635,0,0.0343545
3439,345,1,487,0,0.97991824
3440,820,1,1199,0,0.96669775
3440,820,1,1200,0,0.2854018
3440,820,1,1201,0,0.55993307
3440,820,1,1202,0,0.24016936
3442,556,1,798,0,0.3416174
3443,825,1,1206,0,0.6656584
3443,825,1,1207,0,0.69138825
3443,825,1,1208,0,0.9158941
3443,825,1,1209,0,0.1462463
3443,825,1,1210,0,0.39150283
3444,688,1,993,0,0.46665114
3444,688,1,994,0,0.7408203
3446,842,1,1229,0,0.0015184433
3447,973,1,1412,0,0.24417837
3448,887,1,1289,0,0.7555365
3448,887,1,1290,0,0.7994488
3450,945,1,1371,0,0.26958632
3451,604,1,863,0,0.401138
3451,604,1,864,0,0.75809044
3451,604,1,865,0,0.7480606
3453,922,1,1332,0,0.41665456
3454,197,1,288,0,0.41427487
3455,656,1,942,0,0.1625892
3455,656,1,943,0,0.9144884
3456,657,1,944,0,0.6622081
3457,734,1,1059,0,0.83027667
3457,734,1,1060,0,0.15234108
3457,734,1,1061,0,0.295263
3459,710,1,1021,0,0.805399
3459,710,1,1022,0,0.4070887
3459,710,1,1023,0,0.4347348
3460,500,1,712,0,0.045137163
3463,32,1,51,0,0.72502726
3463,32,1,52,0,0.70624495
3464,351,1,493,0,0.26251894
3464,351,1,494,0,0.47391558
3465,972,1,1410,0,0.6352722
3465,972,1,1411,0,0.42002618
3466,392,1,550,0,0.630896
3466,392,1,551,0,0.07006464
3467,191,1,280,0,0.3235312
3467,191,1,281,0,0.51520425
3468,796,1,1161,0,0.63851607
3468,796,1,1162,0,0.8030433
3468,796,1,1163,0,0.68281436
3470,952,1,1380,0,0.62803
3470,952,1,1381,0,0.06778069
3470,952,1,1382,0,0.35878414
3471,296,1,410,0,0.50186676
3473,213,1,306,0,0.6178102
3473,213,1,307,0,0.9655971
3474,337,1,475,0,0.7211642
3474,337,1,476,0,0.3914599
3474,337,1,477,0,0.36486802
3475,666,1,953,0,0.09706002
3475,666,1,954,0,0.0068114763
3475,666,1,955,0,0.670755
3477,198,1,289,0,0.7829399
3477,198,1,290,0,0.9200401
3477,198,1,291,0,0.37265754
3478,401,1,562,0,0.010190241
3478,401,1,563,0,0.8912854
3478,401,1,564,0,0.44840828
3479,866,1,1257,0,0.4237524
3479,866,1,1258,0,0.016299935
3480,98,1,139,0,0.8163857
3482,510,1,723,0,0.41492477
3482,510,1,724,0,0.5886128
3483,622,1,891,0,0.8313679
3485,531,1,752,0,0.73739034
3485,531,1,753,0,0.9394118
3486,334,1,468,0,0.24031228
3486,334,1,469,0,0.9132413
3486,334,1,470,0,0.08989963
3487,571,1,820,0,0.6887615
3487,571,1,821,0,0.7521301
3487,571,1,822,0,0.5313596
3487,571,1,823,0,0.2505796
3488,625,1,894,0,0.50042874
3488,625,1,895,0,0.368897
3489,538,1,766,0,0.8063773
3490,173,1,252,0,0.1626893
3490,173,1,253,0,0.25586244
3490,173,1,254,0,0.69283265
3490,173,1,255,0,0.38030586
3491,304,1,418,0,0.83014625
3492,186,1,274,0,0.5691593
3492,186,1,275,0,0.16104664
3493,893,1,1298,0,0.26319543
3493,893,1,1299,0,0.67648417
3494,62,1,92,0,0.019138267
3494,62,1,93,0,0.3508778
3495,324,1,454,0,0.2438217
3497,672,1,967,0,0.9528532
3497,672,1,968,0,0.09483309
3498,145,1,205,0,0.7317096
3498,145,1,206,0,0.124932155
3498,145,1,207,0,0.22835039
3499,59,1,88,0,0.88965315
3500,888,1,1291,0,0.16665407
3502,9,1,13,0,0.5771989
3502,9,1,14,0,0.5102065
3502,9,1,15,0,0.5878454
3502,9,1,16,0,0.6204216
3502,9,1,17,0,0.17477739
3503,841,1,1228,0,0.6797894
3504,177,1,259,0,0.94767827
3504,177,1,260,0,0.8291362
3504,177,1,261,0,0.012096582
3506,451,1,650,0,0.67765385
3507,419,1,597,0,0.05659616
3509,639,1,913,0,0.5238371
3509,639,1,914,0,0.7278817
3509,639,1,915,0,0.09646632
3510,676,1,972,0,0.82507676
3510,676,1,973,0,0.88147753
3510,676,1,974,0,0.5726036
3512,412,1,586,0,0.22955258
3513,426,1,618,0,0.21296036
3513,426,1,619,0,0.2859248
3513,426,1,620,0,0.1730852
3513,426,1,621,0,0.9489644
3514,817,1,1195,0,0.24748184
3515,152,1,219,0,0.6323414
3515,152,1,220,0,0.2240782
3515,152,1,221,0,0.016442617
3515,152,1,222,0,0.27215955
3515,152,1,223,0,0.5826608
3515,152,1,224,0,0.75133044
3515,152,1,225,0,0.4836798
3516,361,1,506,0,0.1256721
3516,361,1,507,0,0.11235218
3517,312,1,432,0,0.571325
3518,207,1,299,0,0.2564279
3520,108,1,153,0,0.5290559
3521,1,1,1,0,0.19978161
3522,690,1,995,0,0.47654763
3523,684,1,991,0,0.40611786
3524,786,1,1142,0,0.04698277
3524,786,1,1143,0,0.18783544
3524,786,1,1144,0,0.73273206
3525,386,1,544,0,0.41759038
3525,386,1,545,0,0.38362965
3526,898,1,1306,0,0.6674235
3526,898,1,1307,0,0.27122742
3527,648,1,928,0,0.7197035
3527,648,1,929,0,0.019594979
3529,169,1,248,0,0.18323588
3529,169,1,249,0,0.84533703
3529,169,1,250,0,0.64584255
3530,667,1,956,0,0.5507648
3530,667,1,957,0,0.017432416
3530,667,1,958,0,0.70571077
3531,999,1,1445,0,0.38171235
3531,999,1,1446,0,0.033173367
3532,371,1,517,0,0.051835127
3532,371,1,518,0,0.013676521
3532,371,1,519,0,0.36557725
3533,315,1,434,0,0.57094777
3536,22,1,36,0,0.47087473
3536,22,1,37,0,0.52233285
3537,124,1,169,0,0.62511456
3537,124,1,170,0,0.30504823
3538,717,1,1031,0,0.59826475
3538,717,1,1032,0,0.31196406
3539,912,1,1318,0,0.25718987
3539,912,1,1319,0,0.12181472
3539,912,1,1320,0,0.098405324
3540,6,1,6,0,0.53945583
3540,6,1,7,0,0.66050345
3540,6,1,8,0,0.18853073
3541,927,1,1341,0,0.45188302
3541,927,1,1342,0,0.73040277
3542,423,1,605,0,0.38443348
3542,423,1,606,0,0.6436294
3542,423,1,607,0,0.7053301
3543,360,1,505,0,0.10532054
3544,744,1,1079,0,0.9724335
3545,794,1,1157,0,0.7694536
3545,794,1,1158,0,0.8642276
3545,794,1,1159,0,0.13338633
3546,875,1,1268,0,0.43330464
3546,875,1,1269,0,0.6906793
3547,247,1,342,0,0.25739858
3548,70,1,106,0,0.11699382
3549,765,1,1112,0,0.7812655
3549,765,1,1113,0,0.929078
3549,765,1,1114,0,0.11318732
3550,116,1,161,0,0.9200816
3550,116,1,162,0,0.6471937
